sourceIPv4Address,destinationIPv4Address,protocolIdentifier,protocolName,sourceTransportPort,destinationTransportPort,octetDeltaCount,packetDeltaCount,flowStartMilliseconds,flowEndMilliseconds,mac_source,mac_destination,transport_source_port,transport_destination_port,application_name,http_url,https_url_certificate,datalink_vlan,flow_start_time,flow_end_time,bytes_accumulated,tcp_retransmits,tcp_rst,tcp_fin,anomaly,anomaly_type,response_time_ms
192.168.1.100,203.0.113.20,6,TCP,48351,80,41105,64,1745392369262,1745392379632,e2:f0:5c:7a:6e:b0,1e:54:b9:c8:63:61,60807,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:49.262100,2025-04-23T07:12:59.632100,46865,1,0,1,True,slow_response,10370
192.168.1.100,203.0.113.20,6,TCP,44573,80,3383,71,1745392369262,1745392375980,ec:b2:f3:88:2b:0a,2e:2a:bb:d6:35:9f,13675,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:49.262155,2025-04-23T07:12:55.980155,34676,2,0,1,True,slow_response,6718
192.168.1.100,203.0.113.20,6,TCP,16747,80,35164,23,1745392369262,1745392388538,f2:c1:25:d6:e4:df,01:ac:1e:e5:6d:e6,45407,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:49.262210,2025-04-23T07:13:08.538210,4301,2,0,1,True,slow_response,19276
192.168.1.100,203.0.113.20,6,TCP,14784,80,28569,15,1745392369262,1745392375184,68:c8:16:9c:96:e8,14:4b:05:8e:80:e2,59436,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:49.262265,2025-04-23T07:12:55.184265,8548,1,0,1,True,slow_response,5922
192.168.1.100,203.0.113.20,6,TCP,47284,80,44506,33,1745392369262,1745392381443,34:de:81:39:25:b2,cf:ba:cd:b0:03:11,39781,80,http,http://203.0.113.20/resource,,7,2025-04-23T07:12:49.262319,2025-04-23T07:13:01.443319,39877,0,0,1,True,slow_response,12181
192.168.1.100,203.0.113.20,6,TCP,52796,80,47845,59,1745392369262,1745392376605,4c:3b:6c:9e:fb:74,fc:19:32:f4:c5:18,49810,80,http,http://203.0.113.20/resource,,4,2025-04-23T07:12:49.262391,2025-04-23T07:12:56.605391,23345,0,0,1,True,slow_response,7343
192.168.1.100,203.0.113.20,6,TCP,27779,80,37136,93,1745392369262,1745392395969,d2:f7:82:87:44:b4,0c:17:b2:22:12:84,63285,80,http,http://203.0.113.20/resource,,9,2025-04-23T07:12:49.262447,2025-04-23T07:13:15.969447,36496,0,0,1,True,slow_response,26707
192.168.1.100,203.0.113.20,6,TCP,23970,80,14474,23,1745392369298,1745392396021,d8:ee:d9:85:3b:59,91:4c:7b:1a:df:0c,3422,80,http,http://203.0.113.20/resource,,9,2025-04-23T07:12:49.298932,2025-04-23T07:13:16.021932,17344,2,0,1,True,slow_response,26723
192.168.1.100,203.0.113.20,6,TCP,1374,80,24726,47,1745392369299,1745392382301,57:86:5e:2c:79:54,6f:9d:aa:ca:08:70,11571,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:49.299001,2025-04-23T07:13:02.301001,41943,1,0,1,True,slow_response,13002
192.168.1.100,203.0.113.20,6,TCP,40039,80,45046,64,1745392369299,1745392393218,57:c2:5f:94:52:6d,0f:be:57:64:f3:8d,20568,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:49.299061,2025-04-23T07:13:13.218061,32668,1,0,1,True,slow_response,23919
192.168.1.100,203.0.113.20,6,TCP,56505,80,13430,59,1745392369299,1745392378587,c0:ab:18:a5:35:77,97:31:3c:76:e5:2e,64454,80,http,http://203.0.113.20/resource,,7,2025-04-23T07:12:49.299119,2025-04-23T07:12:58.587119,15839,1,0,1,True,slow_response,9288
192.168.1.100,203.0.113.20,6,TCP,9040,80,14673,33,1745392369299,1745392389478,fe:f4:a2:2f:31:61,87:37:9a:cc:1b:c4,60474,80,http,http://203.0.113.20/resource,,7,2025-04-23T07:12:49.299174,2025-04-23T07:13:09.478174,43374,2,0,1,True,slow_response,20179
192.168.1.100,203.0.113.20,6,TCP,19173,80,46392,42,1745392369299,1745392376046,df:1e:09:09:7b:09,b9:af:8e:dd:bd:38,52111,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:49.299228,2025-04-23T07:12:56.046228,22176,1,0,1,True,slow_response,6747
192.168.1.100,203.0.113.20,6,TCP,47130,80,5890,91,1745392369299,1745392382731,17:60:b4:a7:6c:a9,e5:dc:40:9f:e9:7d,6109,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:49.299285,2025-04-23T07:13:02.731285,4578,2,0,1,True,slow_response,13432
192.168.1.100,203.0.113.20,6,TCP,54804,80,16711,57,1745392369299,1745392391072,85:51:59:3f:aa:04,e6:f8:c0:63:21:23,59796,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:49.299374,2025-04-23T07:13:11.072374,15341,0,0,1,True,slow_response,21773
192.168.1.100,203.0.113.20,6,TCP,27676,80,14387,84,1745392369299,1745392387397,b1:3d:cb:ff:01:2c,62:10:aa:39:fd:5b,46210,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:49.299433,2025-04-23T07:13:07.397433,25746,2,0,1,True,slow_response,18098
192.168.1.100,203.0.113.20,6,TCP,40363,80,5132,31,1745392369299,1745392398836,cd:01:79:ce:b4:c3,2c:5b:e3:fc:f6:c9,63317,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:49.299487,2025-04-23T07:13:18.836487,9666,1,0,1,True,slow_response,29537
192.168.1.100,203.0.113.20,6,TCP,44298,80,29833,54,1745392369299,1745392381835,8b:8b:29:2c:be:71,50:d7:1d:40:f9:f5,9240,80,http,http://203.0.113.20/resource,,1,2025-04-23T07:12:49.299542,2025-04-23T07:13:01.835542,4902,2,0,1,True,slow_response,12536
192.168.1.100,203.0.113.20,6,TCP,33332,80,29436,82,1745392369299,1745392387985,a1:b3:1f:57:ad:67,09:e6:32:76:2a:ac,9894,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:49.299595,2025-04-23T07:13:07.985595,33052,0,0,1,True,slow_response,18686
192.168.1.100,203.0.113.20,6,TCP,63811,80,34978,95,1745392369299,1745392375795,47:25:d6:62:ca:8b,82:0e:3e:82:4a:d6,14370,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:49.299651,2025-04-23T07:12:55.795651,34876,2,0,1,True,slow_response,6496
192.168.1.100,203.0.113.20,6,TCP,44957,80,15204,78,1745392369299,1745392383174,d7:40:af:8d:11:7b,a0:15:b6:d7:70:b2,25327,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:49.299705,2025-04-23T07:13:03.174705,8135,1,0,1,True,slow_response,13875
192.168.1.100,203.0.113.20,6,TCP,48824,80,35326,90,1745392369299,1745392377588,de:b7:ac:63:9e:be,84:a4:4c:e4:3a:40,51071,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:49.299759,2025-04-23T07:12:57.588759,32346,0,0,1,True,slow_response,8289
192.168.1.100,203.0.113.20,6,TCP,21196,80,10917,97,1745392369299,1745392398486,1e:ef:11:84:41:a7,a6:54:75:60:1f:5d,21759,80,http,http://203.0.113.20/resource,,1,2025-04-23T07:12:49.299813,2025-04-23T07:13:18.486813,41377,0,0,1,True,slow_response,29187
192.168.1.100,203.0.113.20,6,TCP,24051,80,38400,66,1745392369299,1745392390976,81:72:24:32:22:fe,71:c2:4f:6d:93:33,32901,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:49.299867,2025-04-23T07:13:10.976867,23202,0,0,1,True,slow_response,21677
192.168.1.100,203.0.113.20,6,TCP,54949,80,27357,18,1745392369299,1745392394012,b5:c1:32:07:99:1e,b8:1d:fa:68:a0:6a,22861,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:49.299921,2025-04-23T07:13:14.012921,47756,2,0,1,True,slow_response,24713
192.168.1.100,203.0.113.20,6,TCP,21932,80,4668,55,1745392369299,1745392393418,28:5a:9b:09:2f:d4,1b:a4:ea:50:1d:5a,8391,80,http,http://203.0.113.20/resource,,7,2025-04-23T07:12:49.299976,2025-04-23T07:13:13.418976,7962,0,0,1,True,slow_response,24119
192.168.1.100,203.0.113.20,6,TCP,18165,80,35643,65,1745392369300,1745392394449,cb:c5:50:e9:a4:89,9b:c3:7c:18:c3:71,2081,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:49.300032,2025-04-23T07:13:14.449032,26040,1,0,1,True,slow_response,25149
192.168.1.100,203.0.113.20,6,TCP,54706,80,36458,84,1745392369300,1745392391025,ab:1b:d1:ba:89:24,fc:2b:e1:97:91:76,24525,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:49.300086,2025-04-23T07:13:11.025086,18680,0,0,1,True,slow_response,21725
192.168.1.100,203.0.113.20,6,TCP,53227,80,1631,56,1745392369300,1745392381934,2e:e5:8b:59:87:ca,1a:a1:29:25:3a:4a,29529,80,http,http://203.0.113.20/resource,,9,2025-04-23T07:12:49.300141,2025-04-23T07:13:01.934141,37933,1,0,1,True,slow_response,12634
192.168.1.100,203.0.113.20,6,TCP,53247,80,34381,65,1745392369300,1745392394581,65:ec:75:d5:e4:c6,a9:61:ba:2d:34:18,36994,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:49.300194,2025-04-23T07:13:14.581194,4162,1,0,1,True,slow_response,25281
192.168.1.100,203.0.113.20,6,TCP,64245,80,1225,37,1745392369300,1745392390841,e1:63:e9:8e:15:0a,f4:c5:b4:2c:0f:29,44409,80,http,http://203.0.113.20/resource,,4,2025-04-23T07:12:49.300248,2025-04-23T07:13:10.841248,35751,1,0,1,True,slow_response,21541
192.168.1.100,203.0.113.20,6,TCP,38401,80,8034,59,1745392369300,1745392387245,42:a8:ff:82:17:b7,dc:05:74:8e:06:1b,7749,80,http,http://203.0.113.20/resource,,9,2025-04-23T07:12:49.300304,2025-04-23T07:13:07.245304,43946,0,0,1,True,slow_response,17945
192.168.1.100,203.0.113.20,6,TCP,35401,80,46184,97,1745392369300,1745392383772,85:68:04:0e:2f:22,0e:2c:ef:5e:37:de,46443,80,http,http://203.0.113.20/resource,,4,2025-04-23T07:12:49.300373,2025-04-23T07:13:03.772373,36834,0,0,1,True,slow_response,14472
192.168.1.100,203.0.113.20,6,TCP,22152,80,47772,55,1745392369300,1745392377169,eb:72:79:b3:55:9b,06:eb:dc:98:ca:a2,38752,80,http,http://203.0.113.20/resource,,9,2025-04-23T07:12:49.300431,2025-04-23T07:12:57.169431,13274,0,0,1,True,slow_response,7869
192.168.1.100,203.0.113.20,6,TCP,30135,80,15991,53,1745392369300,1745392389528,b8:55:4b:1e:13:c6,3f:a1:49:27:d7:70,3871,80,http,http://203.0.113.20/resource,,7,2025-04-23T07:12:49.300484,2025-04-23T07:13:09.528484,26501,0,0,1,True,slow_response,20228
192.168.1.100,203.0.113.20,6,TCP,16653,80,27910,56,1745392369300,1745392384305,65:49:54:d3:94:d6,dd:57:ac:ea:da:98,13101,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:49.300538,2025-04-23T07:13:04.305538,40771,1,0,1,True,slow_response,15005
192.168.1.100,203.0.113.20,6,TCP,8105,80,40491,56,1745392369300,1745392384350,cc:f5:ed:67:f5:9c,53:02:15:3c:d6:cb,48118,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:49.300592,2025-04-23T07:13:04.350592,48934,0,0,1,True,slow_response,15050
192.168.1.100,203.0.113.20,6,TCP,50948,80,35234,58,1745392369335,1745392388868,d6:7d:3e:41:41:31,f2:a9:2d:08:77:b8,50247,80,http,http://203.0.113.20/resource,,4,2025-04-23T07:12:49.335705,2025-04-23T07:13:08.868705,36633,0,0,1,True,slow_response,19533
192.168.1.100,203.0.113.20,6,TCP,34739,80,17562,30,1745392369335,1745392384958,bb:c4:83:ef:b8:09,d5:fc:c1:0b:35:4b,54951,80,http,http://203.0.113.20/resource,,1,2025-04-23T07:12:49.335776,2025-04-23T07:13:04.958776,33875,0,0,1,True,slow_response,15623
192.168.1.100,203.0.113.20,6,TCP,60436,80,8130,87,1745392369335,1745392379380,d5:70:50:2f:62:cd,11:f1:2f:68:e5:d3,26069,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:49.335838,2025-04-23T07:12:59.380838,39326,0,0,1,True,slow_response,10045
192.168.1.100,203.0.113.20,6,TCP,3546,80,45513,81,1745392369335,1745392397012,f0:5b:d9:68:ee:33,da:9c:94:ff:f2:f7,50114,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:49.335894,2025-04-23T07:13:17.012894,27731,1,0,1,True,slow_response,27677
192.168.1.100,203.0.113.20,6,TCP,25233,80,8339,56,1745392369335,1745392382093,e5:42:84:1d:8c:36,df:5d:dd:39:76:ea,31271,80,http,http://203.0.113.20/resource,,7,2025-04-23T07:12:49.335949,2025-04-23T07:13:02.093949,25758,2,0,1,True,slow_response,12758
192.168.1.100,203.0.113.20,6,TCP,61771,80,43782,19,1745392369336,1745392394090,55:e6:7f:68:b6:bb,52:38:db:c2:0c:a5,25525,80,http,http://203.0.113.20/resource,,1,2025-04-23T07:12:49.336003,2025-04-23T07:13:14.090003,15599,0,0,1,True,slow_response,24754
192.168.1.100,203.0.113.20,6,TCP,61026,80,25239,79,1745392369336,1745392391361,46:27:8e:ed:3e:d6,45:b0:68:70:1a:96,36599,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:49.336058,2025-04-23T07:13:11.361058,9470,0,0,1,True,slow_response,22025
192.168.1.100,203.0.113.20,6,TCP,15852,80,36838,44,1745392369336,1745392383499,23:56:13:e0:ff:c5,14:6a:d4:ad:22:c4,18936,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:49.336112,2025-04-23T07:13:03.499112,13508,0,0,1,True,slow_response,14163
192.168.1.100,203.0.113.20,6,TCP,42154,80,4195,97,1745392369336,1745392380092,d7:2b:fd:a8:2c:82,36:ee:f7:11:45:98,1389,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:49.336166,2025-04-23T07:13:00.092166,45859,1,0,1,True,slow_response,10756
192.168.1.100,203.0.113.20,6,TCP,65082,80,31208,60,1745392369336,1745392391415,0e:20:c8:f8:79:f0,88:15:46:3e:69:6a,28498,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:49.336224,2025-04-23T07:13:11.415224,32416,2,0,1,True,slow_response,22079
192.168.1.100,203.0.113.20,6,TCP,16942,80,7348,75,1745392369336,1745392397947,44:df:c8:52:42:17,41:64:f4:ca:0b:af,4624,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:49.336279,2025-04-23T07:13:17.947279,44618,0,0,1,True,slow_response,28611
192.168.1.100,203.0.113.20,6,TCP,7384,80,48335,86,1745392369336,1745392379791,51:3a:85:ba:24:77,af:a9:b6:47:5e:ed,55203,80,http,http://203.0.113.20/resource,,1,2025-04-23T07:12:49.336352,2025-04-23T07:12:59.791352,15608,0,0,1,True,slow_response,10455
192.168.1.100,203.0.113.20,6,TCP,18697,80,7493,70,1745392369336,1745392376066,8c:d0:7f:fc:11:d4,2a:24:ab:87:8e:35,50801,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:49.336412,2025-04-23T07:12:56.066412,29860,0,0,1,True,slow_response,6730
192.168.1.100,203.0.113.20,6,TCP,53149,80,33520,32,1745392369336,1745392395857,2a:79:ad:f3:48:e6,ae:59:5a:29:45:4f,42446,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:49.336466,2025-04-23T07:13:15.857466,2616,0,0,1,True,slow_response,26521
192.168.1.100,203.0.113.20,6,TCP,54461,80,8384,60,1745392369336,1745392379358,b1:36:d2:49:7c:3d,f9:08:90:34:68:22,17229,80,http,http://203.0.113.20/resource,,4,2025-04-23T07:12:49.336521,2025-04-23T07:12:59.358521,13395,0,0,1,True,slow_response,10022
192.168.1.100,203.0.113.20,6,TCP,7965,80,27792,62,1745392369336,1745392386283,d8:4a:4d:1d:e1:67,75:e8:4e:07:b8:17,27920,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:49.336577,2025-04-23T07:13:06.283577,35738,0,0,1,True,slow_response,16947
192.168.1.100,203.0.113.20,6,TCP,7146,80,42109,88,1745392369336,1745392391912,4c:97:06:5e:24:5f,f4:02:9c:5c:1d:1f,18043,80,http,http://203.0.113.20/resource,,4,2025-04-23T07:12:49.336631,2025-04-23T07:13:11.912631,32150,0,0,1,True,slow_response,22576
192.168.1.100,203.0.113.20,6,TCP,42630,80,23902,94,1745392369336,1745392388583,95:95:02:ad:de:0b,7f:d4:ad:72:29:a7,29658,80,http,http://203.0.113.20/resource,,4,2025-04-23T07:12:49.336685,2025-04-23T07:13:08.583685,34230,0,0,1,True,slow_response,19247
192.168.1.100,203.0.113.20,6,TCP,16144,80,46797,14,1745392369336,1745392394958,77:97:c6:61:b1:63,4d:7f:09:ac:91:9d,57660,80,http,http://203.0.113.20/resource,,9,2025-04-23T07:12:49.336739,2025-04-23T07:13:14.958739,22831,0,0,1,True,slow_response,25622
192.168.1.100,203.0.113.20,6,TCP,63748,80,9364,65,1745392369336,1745392398049,34:3e:68:dc:54:8a,ed:a7:6e:d9:50:77,47784,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:49.336795,2025-04-23T07:13:18.049795,21398,0,0,1,True,slow_response,28713
192.168.1.100,203.0.113.20,6,TCP,43069,80,30485,13,1745392369336,1745392397034,ad:74:29:45:18:26,95:13:e3:f0:46:1e,20854,80,http,http://203.0.113.20/resource,,1,2025-04-23T07:12:49.336851,2025-04-23T07:13:17.034851,31126,0,0,1,True,slow_response,27698
192.168.1.100,203.0.113.20,6,TCP,13069,80,7024,73,1745392369336,1745392382670,8a:4a:34:b7:2b:92,e2:d1:81:68:2c:d5,46945,80,http,http://203.0.113.20/resource,,1,2025-04-23T07:12:49.336906,2025-04-23T07:13:02.670906,18714,0,0,1,True,slow_response,13334
192.168.1.100,203.0.113.20,6,TCP,37281,80,21415,82,1745392369336,1745392375649,25:0d:7a:8b:ee:76,e9:a1:d8:62:e8:22,27554,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:49.336959,2025-04-23T07:12:55.649959,26968,1,0,1,True,slow_response,6313
192.168.1.100,203.0.113.20,6,TCP,41250,80,1677,45,1745392369337,1745392382276,c7:fc:3c:4e:33:7e,82:ec:ce:54:79:5d,4483,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:49.337013,2025-04-23T07:13:02.276013,46253,2,0,1,True,slow_response,12939
192.168.1.100,203.0.113.20,6,TCP,38303,80,40754,88,1745392369337,1745392378327,5c:d3:9f:66:04:ca,4c:eb:09:e9:4b:d0,33671,80,http,http://203.0.113.20/resource,,4,2025-04-23T07:12:49.337067,2025-04-23T07:12:58.327067,19495,1,0,1,True,slow_response,8990
192.168.1.100,203.0.113.20,6,TCP,55267,80,3529,11,1745392369337,1745392374678,c6:bc:8f:1f:84:18,20:10:83:00:52:59,4513,80,http,http://203.0.113.20/resource,,9,2025-04-23T07:12:49.337122,2025-04-23T07:12:54.678122,35307,0,0,1,True,slow_response,5341
192.168.1.100,203.0.113.20,6,TCP,63493,80,7832,52,1745392369337,1745392375570,50:6b:d8:15:c1:db,50:20:e3:81:e6:a1,30248,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:49.337178,2025-04-23T07:12:55.570178,9042,0,0,1,True,slow_response,6233
192.168.1.100,203.0.113.20,6,TCP,27191,80,16030,28,1745392369337,1745392383055,9d:c1:e1:e4:12:f9,a3:84:d2:73:1b:d4,3818,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:49.337232,2025-04-23T07:13:03.055232,41247,1,0,1,True,slow_response,13718
192.168.1.100,203.0.113.20,6,TCP,47715,80,13412,45,1745392369337,1745392398037,6f:5e:9f:92:d7:b6,f0:cb:42:1f:b7:46,26822,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:49.337285,2025-04-23T07:13:18.037285,34682,1,0,1,True,slow_response,28700
192.168.1.100,203.0.113.20,6,TCP,30558,80,1420,95,1745392369337,1745392381741,1e:72:f8:19:91:2e,f4:78:c7:4e:63:cf,33706,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:49.337353,2025-04-23T07:13:01.741353,23546,0,0,1,True,slow_response,12404
192.168.1.100,203.0.113.20,6,TCP,26152,80,40253,22,1745392369374,1745392392356,49:4e:a1:47:0d:7c,4c:0b:6e:cb:fa:31,18925,80,http,http://203.0.113.20/resource,,6,2025-04-23T07:12:49.374414,2025-04-23T07:13:12.356414,14157,1,0,1,True,slow_response,22982
192.168.1.100,203.0.113.20,6,TCP,27169,80,1564,79,1745392369374,1745392378646,97:d3:9f:e0:4c:4a,1b:31:dc:f5:4f:fb,26191,80,http,http://203.0.113.20/resource,,7,2025-04-23T07:12:49.374489,2025-04-23T07:12:58.646489,24422,0,0,1,True,slow_response,9272
192.168.1.100,203.0.113.20,6,TCP,61662,80,16187,33,1745392369374,1745392380208,79:71:d1:ff:f6:0c,14:21:8f:2c:a6:19,18641,80,http,http://203.0.113.20/resource,,2,2025-04-23T07:12:49.374551,2025-04-23T07:13:00.208551,42606,0,0,1,True,slow_response,10834
192.168.1.100,203.0.113.20,6,TCP,14483,80,45028,18,1745392369374,1745392379281,2f:e4:d1:3b:0a:98,03:85:9c:a7:8c:c9,4984,80,http,http://203.0.113.20/resource,,1,2025-04-23T07:12:49.374609,2025-04-23T07:12:59.281609,40776,0,0,1,True,slow_response,9907
192.168.1.100,203.0.113.20,6,TCP,48877,80,46068,71,1745392369374,1745392397453,4c:9e:0a:1c:de:94,ec:78:fd:9c:3f:d4,55625,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:49.374663,2025-04-23T07:13:17.453663,19145,0,0,1,True,slow_response,28079
192.168.1.100,203.0.113.20,6,TCP,31584,80,26947,14,1745392369374,1745392375782,50:0f:94:b6:05:19,75:56:86:a9:93:d4,13560,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:49.374719,2025-04-23T07:12:55.782719,28008,1,0,1,True,slow_response,6408
192.168.1.100,203.0.113.20,6,TCP,20541,80,35281,51,1745392369374,1745392378320,a3:5d:fe:5e:d2:18,18:28:cf:fe:ec:ca,55731,80,http,http://203.0.113.20/resource,,9,2025-04-23T07:12:49.374775,2025-04-23T07:12:58.320775,41893,1,0,1,True,slow_response,8946
192.168.1.100,203.0.113.20,6,TCP,43157,80,21493,50,1745392369374,1745392376345,a3:4b:95:f2:d1:5f,5e:66:7b:30:99:fe,15254,80,http,http://203.0.113.20/resource,,1,2025-04-23T07:12:49.374830,2025-04-23T07:12:56.345830,16483,2,0,1,True,slow_response,6971
192.168.1.100,203.0.113.20,6,TCP,55421,80,8637,28,1745392369374,1745392396404,fd:04:21:d3:a1:47,34:ba:5f:37:9f:0b,8750,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:49.374886,2025-04-23T07:13:16.404886,18080,0,0,1,True,slow_response,27030
192.168.1.100,203.0.113.20,6,TCP,2849,80,11052,58,1745392369374,1745392387744,49:bf:26:da:7f:6e,e2:51:d6:0d:6f:27,32362,80,http,http://203.0.113.20/resource,,5,2025-04-23T07:12:49.374940,2025-04-23T07:13:07.744940,14463,1,0,1,True,slow_response,18370
192.168.1.100,203.0.113.20,6,TCP,61368,80,16518,45,1745392369374,1745392375018,ae:37:4e:1b:9a:91,ee:8a:73:f1:1b:6d,60119,80,http,http://203.0.113.20/resource,,7,2025-04-23T07:12:49.374994,2025-04-23T07:12:55.018994,18891,2,0,1,True,slow_response,5644
192.168.1.100,203.0.113.20,6,TCP,65239,80,29983,100,1745392369375,1745392388327,45:03:b6:12:ee:17,f9:92:79:c6:dc:4b,31380,80,http,http://203.0.113.20/resource,,4,2025-04-23T07:12:49.375050,2025-04-23T07:13:08.327050,6029,1,0,1,True,slow_response,18952
192.168.1.100,203.0.113.20,6,TCP,47062,80,10005,44,1745392369375,1745392387695,11:d2:b3:30:88:cf,6d:24:ca:d1:47:a4,43683,80,http,http://203.0.113.20/resource,,9,2025-04-23T07:12:49.375105,2025-04-23T07:13:07.695105,32455,1,0,1,True,slow_response,18320
192.168.1.100,203.0.113.20,6,TCP,3576,80,45846,88,1745392369375,1745392383651,41:11:62:e4:44:f7,24:97:d0:93:1c:ab,11307,80,http,http://203.0.113.20/resource,,3,2025-04-23T07:12:49.375161,2025-04-23T07:13:03.651161,44902,1,0,1,True,slow_response,14276
192.168.1.100,203.0.113.20,6,TCP,61613,80,3512,83,1745392369375,1745392383761,c0:30:5a:f0:12:50,9a:9a:8e:1e:90:1b,55494,80,http,http://203.0.113.20/resource,,9,2025-04-23T07:12:49.375216,2025-04-23T07:13:03.761216,26099,2,0,1,True,slow_response,14386
192.168.1.100,203.0.113.20,6,TCP,50318,80,8108,40,1745392369375,1745392389296,0f:39:13:dd:2a:19,11:78:73:5b:ca:09,14477,80,http,http://203.0.113.20/resource,,7,2025-04-23T07:12:49.375272,2025-04-23T07:13:09.296272,21067,1,0,1,True,slow_response,19921
192.168.1.100,203.0.113.20,6,TCP,39991,80,24868,30,1745392369375,1745392392786,42:b4:b0:51:8e:23,57:d5:c8:66:08:6d,45642,80,http,http://203.0.113.20/resource,,4,2025-04-23T07:12:49.375354,2025-04-23T07:13:12.786354,1971,1,0,1,True,slow_response,23411
192.168.1.100,203.0.113.20,6,TCP,2478,80,8378,11,1745392369375,1745392388676,51:5f:2c:32:05:b6,c7:08:19:90:c4:ee,16621,80,http,http://203.0.113.20/resource,,10,2025-04-23T07:12:49.375415,2025-04-23T07:13:08.676415,3017,2,0,1,True,slow_response,19301
192.168.1.100,203.0.113.20,6,TCP,11158,80,7863,93,1745392369375,1745392382564,4a:05:61:47:ca:a3,aa:9b:a8:cd:3d:2b,63383,80,http,http://203.0.113.20/resource,,4,2025-04-23T07:12:49.375470,2025-04-23T07:13:02.564470,39894,2,0,1,True,slow_response,13189
192.168.1.100,203.0.113.20,6,TCP,10580,80,36208,15,1745392369375,1745392393795,26:aa:2b:f8:71:8c,e1:af:f8:d2:87:04,49545,80,http,http://203.0.113.20/resource,,8,2025-04-23T07:12:49.375529,2025-04-23T07:13:13.795529,38346,1,0,1,True,slow_response,24420
