sourceIPv4Address,destinationIPv4Address,protocolIdentifier,protocolName,sourceTransportPort,destinationTransportPort,octetDeltaCount,packetDeltaCount,flowStartMilliseconds,flowEndMilliseconds,mac_source,mac_destination,transport_source_port,transport_destination_port,application_name,http_url,https_url_certificate,datalink_vlan,flow_start_time,flow_end_time,bytes_accumulated,tcp_retransmits,tcp_rst,tcp_fin,anomaly,anomaly_type
192.168.20.103,203.0.113.15,6,TCP,12120,443,388,14,1745392299322,1745392302681,c1:ed:c8:a4:48:71,ff:8f:9e:6f:92:7a,32346,443,https,,,2,2025-04-23T07:11:39.322028,2025-04-23T07:11:42.681028,860,9,1,0,True,connection_failure
192.168.110.221,203.0.113.15,6,TCP,57534,443,975,12,1745392299322,1745392303391,df:c7:69:c4:30:d9,2f:f3:cf:38:e0:8a,51950,443,https,,,5,2025-04-23T07:11:39.322117,2025-04-23T07:11:43.391117,1020,9,1,0,True,connection_failure
192.168.144.158,203.0.113.15,6,TCP,38831,443,1871,19,1745392299322,1745392303292,f6:b4:40:59:e2:a9,01:5a:fd:9d:1b:7f,50843,443,https,,,10,2025-04-23T07:11:39.322206,2025-04-23T07:11:43.292206,1486,10,1,0,True,connection_failure
192.168.189.248,203.0.113.15,6,TCP,18237,443,1884,15,1745392299322,1745392303178,ea:06:fb:24:4d:55,9e:48:83:69:6b:95,6903,443,https,,,5,2025-04-23T07:11:39.322296,2025-04-23T07:11:43.178296,1390,4,1,0,True,connection_failure
192.168.232.182,203.0.113.15,6,TCP,60311,443,832,14,1745392299322,1745392300893,df:35:38:9d:77:23,30:40:6a:53:08:17,20533,443,https,,,6,2025-04-23T07:11:39.322409,2025-04-23T07:11:40.893409,820,6,1,0,True,connection_failure
192.168.214.145,203.0.113.15,6,TCP,13837,443,389,14,1745392299322,1745392300097,ee:4b:9d:37:0a:26,d3:8a:77:f5:85:e5,53997,443,https,,,5,2025-04-23T07:11:39.322503,2025-04-23T07:11:40.097503,1372,3,1,0,True,connection_failure
192.168.180.163,203.0.113.15,6,TCP,46299,443,1281,14,1745392299322,1745392303342,59:0a:ae:f2:c9:10,52:35:b8:f1:7f:25,64066,443,https,,,10,2025-04-23T07:11:39.322596,2025-04-23T07:11:43.342596,770,8,1,0,True,connection_failure
192.168.253.61,203.0.113.15,6,TCP,13597,443,1169,15,1745392299322,1745392301441,b6:a8:b7:04:0e:0b,ec:c4:35:dc:fa:d0,49798,443,https,,,3,2025-04-23T07:11:39.322691,2025-04-23T07:11:41.441691,1129,8,1,0,True,connection_failure
192.168.254.19,203.0.113.15,6,TCP,2909,443,634,9,1745392299322,1745392300259,13:39:4f:53:88:ba,ca:47:19:74:80:b8,39282,443,https,,,7,2025-04-23T07:11:39.322801,2025-04-23T07:11:40.259801,969,10,1,0,True,connection_failure
192.168.224.247,203.0.113.15,6,TCP,41862,443,894,13,1745392299322,1745392303161,38:87:22:4f:d6:08,22:22:6b:94:e6:83,49360,443,https,,,2,2025-04-23T07:11:39.322893,2025-04-23T07:11:43.161893,962,8,1,0,True,connection_failure
192.168.113.120,203.0.113.15,6,TCP,64026,443,967,20,1745392299322,1745392302198,42:59:65:fb:70:77,fa:08:ed:ee:26:d3,3431,443,https,,,1,2025-04-23T07:11:39.322985,2025-04-23T07:11:42.198985,1196,9,1,0,True,connection_failure
192.168.252.74,203.0.113.15,6,TCP,43412,443,1639,8,1745392299323,1745392303769,64:e5:aa:fe:cf:09,0a:9f:04:8f:fd:f2,55219,443,https,,,4,2025-04-23T07:11:39.323074,2025-04-23T07:11:43.769074,753,9,1,0,True,connection_failure
192.168.20.15,203.0.113.15,6,TCP,41487,443,1768,14,1745392299323,1745392304069,22:de:73:9f:5f:9d,d4:79:fd:ed:d0:61,33911,443,https,,,8,2025-04-23T07:11:39.323167,2025-04-23T07:11:44.069167,1786,10,1,0,True,connection_failure
192.168.125.222,203.0.113.15,6,TCP,20684,443,1925,19,1745392299323,1745392300745,bd:39:b4:45:24:92,71:19:3d:f8:17:18,14464,443,https,,,9,2025-04-23T07:11:39.323257,2025-04-23T07:11:40.745257,1424,6,1,0,True,connection_failure
192.168.232.35,203.0.113.15,6,TCP,34974,443,1216,6,1745392299323,1745392300575,e1:16:a0:cb:57:7d,b2:f8:01:3c:8a:d8,65105,443,https,,,3,2025-04-23T07:11:39.323367,2025-04-23T07:11:40.575367,1578,8,1,0,True,connection_failure
192.168.139.205,203.0.113.15,6,TCP,8003,443,275,20,1745392299323,1745392299988,45:d8:8e:5d:38:92,f0:93:c3:ef:8b:0d,62940,443,https,,,6,2025-04-23T07:11:39.323464,2025-04-23T07:11:39.988464,1728,9,1,0,True,connection_failure
192.168.227.95,203.0.113.15,6,TCP,6434,443,1610,17,1745392299323,1745392303076,7f:a2:e1:4e:c4:28,69:86:7e:f4:58:44,61662,443,https,,,7,2025-04-23T07:11:39.323556,2025-04-23T07:11:43.076556,1867,4,1,0,True,connection_failure
192.168.86.23,203.0.113.15,6,TCP,29135,443,912,9,1745392299323,1745392301797,2b:0f:c7:ca:b3:19,04:f8:a0:e9:69:8a,42411,443,https,,,3,2025-04-23T07:11:39.323649,2025-04-23T07:11:41.797649,1031,5,1,0,True,connection_failure
192.168.70.39,203.0.113.15,6,TCP,22658,443,1323,11,1745392299323,1745392304262,a1:9e:c4:4c:85:38,09:57:e3:64:c0:d7,23866,443,https,,,6,2025-04-23T07:11:39.323739,2025-04-23T07:11:44.262739,470,7,1,0,True,connection_failure
192.168.228.24,203.0.113.15,6,TCP,55205,443,1234,15,1745392299323,1745392303044,44:43:42:28:00:19,e8:d1:ca:e3:1f:fe,24279,443,https,,,1,2025-04-23T07:11:39.323828,2025-04-23T07:11:43.044828,1765,8,1,0,True,connection_failure
192.168.124.84,203.0.113.15,6,TCP,8257,443,684,11,1745392299323,1745392301710,03:72:12:97:b0:a9,9a:af:fc:c1:15:45,4358,443,https,,,3,2025-04-23T07:11:39.323918,2025-04-23T07:11:41.710918,1222,5,1,0,True,connection_failure
192.168.82.253,203.0.113.15,6,TCP,45725,443,1237,5,1745392299324,1745392301445,94:f1:7e:c6:84:ef,24:41:f8:80:00:a4,37064,443,https,,,8,2025-04-23T07:11:39.324008,2025-04-23T07:11:41.445008,747,7,1,0,True,connection_failure
192.168.219.152,203.0.113.15,6,TCP,13902,443,292,19,1745392299324,1745392300610,3f:64:94:18:28:88,be:81:f6:c2:1b:aa,29843,443,https,,,6,2025-04-23T07:11:39.324096,2025-04-23T07:11:40.610096,516,9,1,0,True,connection_failure
192.168.247.244,203.0.113.15,6,TCP,64048,443,324,11,1745392299324,1745392301758,ef:7e:7b:ed:52:93,52:c9:7e:d5:84:f5,25187,443,https,,,9,2025-04-23T07:11:39.324186,2025-04-23T07:11:41.758186,1935,7,1,0,True,connection_failure
192.168.187.129,203.0.113.15,6,TCP,50602,443,387,13,1745392299324,1745392303125,db:94:b4:21:89:ce,b2:5a:78:6c:d4:de,49933,443,https,,,2,2025-04-23T07:11:39.324276,2025-04-23T07:11:43.125276,1953,9,1,0,True,connection_failure
192.168.222.102,203.0.113.15,6,TCP,28877,443,781,7,1745392299324,1745392300809,51:14:0b:b0:98:7b,a4:6c:4a:59:67:a0,46973,443,https,,,1,2025-04-23T07:11:39.324385,2025-04-23T07:11:40.809385,281,9,1,0,True,connection_failure
192.168.146.153,203.0.113.15,6,TCP,46714,443,1614,5,1745392299324,1745392302096,fc:ad:bf:de:ba:57,10:9b:1e:c0:ba:d7,54209,443,https,,,10,2025-04-23T07:11:39.324478,2025-04-23T07:11:42.096478,1378,8,1,0,True,connection_failure
192.168.238.150,203.0.113.15,6,TCP,45697,443,1710,6,1745392299324,1745392304115,a0:7b:83:ed:e5:cd,11:cb:37:e4:6a:81,60634,443,https,,,3,2025-04-23T07:11:39.324568,2025-04-23T07:11:44.115568,1262,3,1,0,True,connection_failure
192.168.88.249,203.0.113.15,6,TCP,20336,443,312,6,1745392299324,1745392302973,e0:92:3a:89:7c:e5,cd:eb:e7:da:ef:41,22853,443,https,,,10,2025-04-23T07:11:39.324658,2025-04-23T07:11:42.973658,1048,3,1,0,True,connection_failure
192.168.194.15,203.0.113.15,6,TCP,51895,443,852,16,1745392299324,1745392300211,bc:72:6c:d1:21:6e,99:a4:38:d1:95:bb,62555,443,https,,,3,2025-04-23T07:11:39.324750,2025-04-23T07:11:40.211750,1562,8,1,0,True,connection_failure
192.168.86.40,203.0.113.15,6,TCP,20945,443,1092,13,1745392299324,1745392300300,6a:df:67:9e:4d:63,f9:0c:8e:20:5f:61,22737,443,https,,,8,2025-04-23T07:11:39.324840,2025-04-23T07:11:40.300840,492,6,1,0,True,connection_failure
192.168.75.211,203.0.113.15,6,TCP,48794,443,637,11,1745392299324,1745392301639,c0:31:76:f4:29:45,aa:b0:f5:dc:e5:34,41982,443,https,,,2,2025-04-23T07:11:39.324936,2025-04-23T07:11:41.639936,1974,4,1,0,True,connection_failure
192.168.77.190,203.0.113.15,6,TCP,33304,443,662,9,1745392299325,1745392300982,77:bb:65:ea:44:76,02:d4:4c:30:5f:d5,62897,443,https,,,2,2025-04-23T07:11:39.325031,2025-04-23T07:11:40.982031,214,7,1,0,True,connection_failure
192.168.78.157,203.0.113.15,6,TCP,17272,443,379,9,1745392299325,1745392302922,6d:2b:2f:fe:97:6e,75:c3:41:0e:c3:54,55711,443,https,,,6,2025-04-23T07:11:39.325132,2025-04-23T07:11:42.922132,495,8,1,0,True,connection_failure
192.168.199.31,203.0.113.15,6,TCP,5203,443,1243,12,1745392299325,1745392302746,93:75:49:9e:1b:8b,f2:21:5f:a4:f9:28,21835,443,https,,,7,2025-04-23T07:11:39.325229,2025-04-23T07:11:42.746229,836,8,1,0,True,connection_failure
192.168.234.208,203.0.113.15,6,TCP,18753,443,1381,19,1745392299367,1745392301471,68:7b:98:5c:6c:4b,f7:36:c9:90:9c:34,14021,443,https,,,9,2025-04-23T07:11:39.367185,2025-04-23T07:11:41.471185,1146,5,1,0,True,connection_failure
192.168.217.217,203.0.113.15,6,TCP,11771,443,935,7,1745392299367,1745392302584,4d:41:72:79:04:4e,81:cf:85:bc:2c:5f,41312,443,https,,,8,2025-04-23T07:11:39.367294,2025-04-23T07:11:42.584294,750,3,1,0,True,connection_failure
192.168.4.57,203.0.113.15,6,TCP,2502,443,1001,12,1745392299367,1745392303492,28:68:55:99:16:44,58:ec:3d:1b:19:a1,39458,443,https,,,3,2025-04-23T07:11:39.367425,2025-04-23T07:11:43.492425,994,3,1,0,True,connection_failure
192.168.113.105,203.0.113.15,6,TCP,43842,443,1639,11,1745392299367,1745392301830,f8:d7:a2:c0:46:e9,3b:04:71:47:83:73,49446,443,https,,,9,2025-04-23T07:11:39.367523,2025-04-23T07:11:41.830523,830,9,1,0,True,connection_failure
192.168.14.82,203.0.113.15,6,TCP,64345,443,479,18,1745392299367,1745392303804,40:46:45:23:12:af,69:65:ad:9f:8b:b4,10023,443,https,,,5,2025-04-23T07:11:39.367616,2025-04-23T07:11:43.804616,619,10,1,0,True,connection_failure
192.168.80.20,203.0.113.15,6,TCP,5328,443,1806,14,1745392299367,1745392302997,87:a4:f7:bc:71:09,04:18:4a:f6:62:18,60307,443,https,,,5,2025-04-23T07:11:39.367710,2025-04-23T07:11:42.997710,1720,9,1,0,True,connection_failure
192.168.89.178,203.0.113.15,6,TCP,14423,443,1179,15,1745392299367,1745392302513,07:73:e1:5c:1b:6d,68:6e:d2:7a:7b:01,6878,443,https,,,1,2025-04-23T07:11:39.367803,2025-04-23T07:11:42.513803,456,6,1,0,True,connection_failure
192.168.128.73,203.0.113.15,6,TCP,13196,443,386,14,1745392299367,1745392300630,3d:9b:62:0a:47:17,be:6b:b6:f6:a5:50,65125,443,https,,,6,2025-04-23T07:11:39.367898,2025-04-23T07:11:40.630898,1844,7,1,0,True,connection_failure
192.168.113.159,203.0.113.15,6,TCP,60235,443,506,6,1745392299367,1745392304260,63:97:e9:31:14:87,64:49:16:9c:c5:22,43200,443,https,,,2,2025-04-23T07:11:39.367990,2025-04-23T07:11:44.260990,362,7,1,0,True,connection_failure
192.168.52.90,203.0.113.15,6,TCP,27052,443,1216,17,1745392299368,1745392301589,d3:fa:e4:75:d8:53,0c:f1:ea:7b:49:b2,43764,443,https,,,10,2025-04-23T07:11:39.368082,2025-04-23T07:11:41.589082,1528,5,1,0,True,connection_failure
192.168.210.126,203.0.113.15,6,TCP,14314,443,1725,15,1745392299368,1745392303117,be:77:d2:78:88:25,5d:a1:f6:17:41:8c,10361,443,https,,,6,2025-04-23T07:11:39.368172,2025-04-23T07:11:43.117172,1465,5,1,0,True,connection_failure
192.168.28.113,203.0.113.15,6,TCP,21356,443,1281,8,1745392299368,1745392302198,61:3a:0e:62:0b:0e,35:1b:35:52:2f:99,11569,443,https,,,10,2025-04-23T07:11:39.368261,2025-04-23T07:11:42.198261,1230,3,1,0,True,connection_failure
192.168.22.134,203.0.113.15,6,TCP,60056,443,1335,9,1745392299368,1745392300374,b1:f2:8b:8c:fb:e1,92:d6:c1:d6:e4:af,24598,443,https,,,1,2025-04-23T07:11:39.368372,2025-04-23T07:11:40.374372,1401,3,1,0,True,connection_failure
192.168.206.54,203.0.113.15,6,TCP,22349,443,661,14,1745392299368,1745392303287,51:f1:0c:67:4c:e0,49:4f:fe:f6:72:81,37589,443,https,,,1,2025-04-23T07:11:39.368470,2025-04-23T07:11:43.287470,961,7,1,0,True,connection_failure
192.168.69.165,203.0.113.15,6,TCP,27677,443,490,17,1745392299368,1745392302649,91:29:c1:bf:e8:fe,7d:d1:df:11:11:13,14732,443,https,,,4,2025-04-23T07:11:39.368563,2025-04-23T07:11:42.649563,1210,7,1,0,True,connection_failure
192.168.84.237,203.0.113.15,6,TCP,61594,443,1939,16,1745392299368,1745392303031,8a:1d:8d:f0:3b:42,a1:b3:96:ad:5e:a7,37899,443,https,,,2,2025-04-23T07:11:39.368653,2025-04-23T07:11:43.031653,1638,8,1,0,True,connection_failure
192.168.85.144,203.0.113.15,6,TCP,24727,443,399,11,1745392299368,1745392303451,38:aa:66:ff:11:b5,fd:7b:76:af:24:7c,20116,443,https,,,1,2025-04-23T07:11:39.368759,2025-04-23T07:11:43.451759,1745,9,1,0,True,connection_failure
192.168.246.115,203.0.113.15,6,TCP,6373,443,1785,18,1745392299368,1745392303435,8e:38:0f:89:21:2d,fd:72:3b:08:91:c7,46469,443,https,,,3,2025-04-23T07:11:39.368853,2025-04-23T07:11:43.435853,1659,5,1,0,True,connection_failure
192.168.124.201,203.0.113.15,6,TCP,50656,443,1891,15,1745392299368,1745392301593,5d:cc:14:64:9e:52,d2:0a:55:1b:1b:f1,39518,443,https,,,7,2025-04-23T07:11:39.368945,2025-04-23T07:11:41.593945,814,9,1,0,True,connection_failure
192.168.216.91,203.0.113.15,6,TCP,54308,443,570,9,1745392299369,1745392300012,a9:7f:04:74:d1:9f,e6:a5:b5:0a:5e:58,10465,443,https,,,2,2025-04-23T07:11:39.369036,2025-04-23T07:11:40.012036,979,5,1,0,True,connection_failure
192.168.17.137,203.0.113.15,6,TCP,39495,443,1136,11,1745392299369,1745392301560,1d:6a:e9:6a:98:9c,47:c4:67:35:85:4c,9091,443,https,,,3,2025-04-23T07:11:39.369129,2025-04-23T07:11:41.560129,488,7,1,0,True,connection_failure
192.168.217.8,203.0.113.15,6,TCP,42659,443,1763,9,1745392299369,1745392302928,12:df:3f:4e:89:04,b9:fe:4a:e8:86:4c,16568,443,https,,,2,2025-04-23T07:11:39.369222,2025-04-23T07:11:42.928222,1854,10,1,0,True,connection_failure
192.168.246.116,203.0.113.15,6,TCP,32955,443,901,9,1745392299369,1745392303497,1a:c8:a5:d0:be:15,cd:e1:27:78:b8:03,34232,443,https,,,2,2025-04-23T07:11:39.369319,2025-04-23T07:11:43.497319,607,3,1,0,True,connection_failure
192.168.107.78,203.0.113.15,6,TCP,29440,443,1404,10,1745392299369,1745392301615,05:7d:88:88:2d:61,5c:ed:50:f2:f0:34,33082,443,https,,,2,2025-04-23T07:11:39.369435,2025-04-23T07:11:41.615435,1931,6,1,0,True,connection_failure
192.168.232.144,203.0.113.15,6,TCP,16018,443,1623,8,1745392299369,1745392302992,2a:b5:3f:18:7d:d2,0d:70:1e:84:91:f0,50696,443,https,,,2,2025-04-23T07:11:39.369529,2025-04-23T07:11:42.992529,1832,6,1,0,True,connection_failure
192.168.178.73,203.0.113.15,6,TCP,32929,443,1853,14,1745392299369,1745392302728,e4:ee:ee:72:b3:16,f1:3c:b5:46:7b:06,7117,443,https,,,10,2025-04-23T07:11:39.369620,2025-04-23T07:11:42.728620,1756,5,1,0,True,connection_failure
192.168.241.45,203.0.113.15,6,TCP,46071,443,1646,16,1745392299369,1745392304178,aa:f9:fa:43:26:15,f0:fd:f1:db:9a:ef,60861,443,https,,,5,2025-04-23T07:11:39.369721,2025-04-23T07:11:44.178721,1409,8,1,0,True,connection_failure
192.168.161.30,203.0.113.15,6,TCP,38774,443,1162,8,1745392299369,1745392303666,56:ef:39:51:97:06,af:18:dc:39:95:41,38947,443,https,,,9,2025-04-23T07:11:39.369820,2025-04-23T07:11:43.666820,1521,9,1,0,True,connection_failure
192.168.126.160,203.0.113.15,6,TCP,12354,443,1158,9,1745392299369,1745392303472,a3:12:e4:51:bc:4a,e7:ea:8d:35:bb:17,57467,443,https,,,8,2025-04-23T07:11:39.369912,2025-04-23T07:11:43.472912,446,10,1,0,True,connection_failure
192.168.97.62,203.0.113.15,6,TCP,53300,443,447,11,1745392299370,1745392301741,5a:82:2f:a9:08:57,2f:85:76:e7:8c:11,65397,443,https,,,3,2025-04-23T07:11:39.370003,2025-04-23T07:11:41.741003,1507,7,1,0,True,connection_failure
192.168.52.146,203.0.113.15,6,TCP,25065,443,1147,9,1745392299370,1745392303429,96:b2:c1:1c:09:20,6b:08:ea:c2:75:2e,26036,443,https,,,2,2025-04-23T07:11:39.370093,2025-04-23T07:11:43.429093,731,6,1,0,True,connection_failure
192.168.210.22,203.0.113.15,6,TCP,64406,443,1101,6,1745392299370,1745392304086,b4:60:c0:75:8b:f4,48:72:a0:0e:b4:e4,63479,443,https,,,2,2025-04-23T07:11:39.370185,2025-04-23T07:11:44.086185,1513,3,1,0,True,connection_failure
192.168.130.126,203.0.113.15,6,TCP,28528,443,1232,10,1745392299370,1745392303403,cf:6f:6f:72:79:6b,3e:66:1f:69:f4:11,18935,443,https,,,4,2025-04-23T07:11:39.370277,2025-04-23T07:11:43.403277,1008,4,1,0,True,connection_failure
192.168.86.106,203.0.113.15,6,TCP,2394,443,474,15,1745392299370,1745392300282,e5:59:35:ce:e8:af,ec:25:d3:43:2e:57,27945,443,https,,,3,2025-04-23T07:11:39.370389,2025-04-23T07:11:40.282389,572,6,1,0,True,connection_failure
192.168.51.255,203.0.113.15,6,TCP,20343,443,1193,19,1745392299370,1745392302948,40:4f:d2:ed:a2:05,72:e9:f1:38:03:7f,55728,443,https,,,10,2025-04-23T07:11:39.370482,2025-04-23T07:11:42.948482,1127,3,1,0,True,connection_failure
192.168.96.179,203.0.113.15,6,TCP,57151,443,253,6,1745392299370,1745392302471,ff:1d:61:d0:1a:48,d0:2a:d6:9e:02:c1,15039,443,https,,,2,2025-04-23T07:11:39.370574,2025-04-23T07:11:42.471574,1418,10,1,0,True,connection_failure
192.168.160.124,203.0.113.15,6,TCP,56421,443,281,9,1745392299370,1745392303614,85:1e:f4:ad:b7:91,3a:a0:8d:1f:99:5e,60020,443,https,,,7,2025-04-23T07:11:39.370664,2025-04-23T07:11:43.614664,1656,4,1,0,True,connection_failure
192.168.184.85,203.0.113.15,6,TCP,55683,443,1028,15,1745392299370,1745392301899,70:41:61:bd:76:67,6a:4d:97:db:6a:d2,11074,443,https,,,10,2025-04-23T07:11:39.370753,2025-04-23T07:11:41.899753,1921,8,1,0,True,connection_failure
192.168.79.122,203.0.113.15,6,TCP,4217,443,1807,18,1745392299370,1745392303941,f0:9a:67:5d:c1:20,ae:ad:8c:be:44:c1,41860,443,https,,,1,2025-04-23T07:11:39.370842,2025-04-23T07:11:43.941842,1140,4,1,0,True,connection_failure
192.168.156.67,203.0.113.15,6,TCP,34880,443,323,14,1745392299370,1745392302451,32:23:d1:08:71:0d,ce:e1:da:84:0b:7b,1620,443,https,,,9,2025-04-23T07:11:39.370933,2025-04-23T07:11:42.451933,857,10,1,0,True,connection_failure
192.168.147.112,203.0.113.15,6,TCP,13664,443,1579,13,1745392299371,1745392302926,27:d4:fd:fd:9a:66,9f:c0:ca:0d:e0:18,32548,443,https,,,8,2025-04-23T07:11:39.371022,2025-04-23T07:11:42.926022,687,6,1,0,True,connection_failure
192.168.236.159,203.0.113.15,6,TCP,65151,443,984,12,1745392299371,1745392303165,c2:fd:5e:e9:1f:d5,fd:f0:ca:11:b0:82,48100,443,https,,,10,2025-04-23T07:11:39.371112,2025-04-23T07:11:43.165112,1452,5,1,0,True,connection_failure
192.168.79.86,203.0.113.15,6,TCP,57875,443,790,17,1745392299371,1745392302328,eb:e4:2a:4d:78:7c,f7:bb:e3:33:3e:8b,54048,443,https,,,9,2025-04-23T07:11:39.371201,2025-04-23T07:11:42.328201,1196,6,1,0,True,connection_failure
192.168.125.122,203.0.113.15,6,TCP,62445,443,1534,14,1745392299371,1745392301421,0d:1a:4a:ac:2b:48,d7:ed:7f:12:00:b3,34830,443,https,,,3,2025-04-23T07:11:39.371290,2025-04-23T07:11:41.421290,1235,4,1,0,True,connection_failure
192.168.63.35,203.0.113.15,6,TCP,5338,443,1229,15,1745392299371,1745392302233,6b:b4:3e:a5:05:8a,fc:26:77:b8:46:76,16525,443,https,,,4,2025-04-23T07:11:39.371400,2025-04-23T07:11:42.233400,552,8,1,0,True,connection_failure
192.168.148.5,203.0.113.15,6,TCP,40611,443,1466,6,1745392299371,1745392302624,32:13:68:78:ab:d9,76:41:04:7e:4a:03,12478,443,https,,,10,2025-04-23T07:11:39.371493,2025-04-23T07:11:42.624493,646,5,1,0,True,connection_failure
192.168.21.190,203.0.113.15,6,TCP,51803,443,581,20,1745392299371,1745392301148,63:3f:92:0b:6e:78,61:5a:ac:55:79:fa,14340,443,https,,,3,2025-04-23T07:11:39.371588,2025-04-23T07:11:41.148588,1768,10,1,0,True,connection_failure
192.168.86.15,203.0.113.15,6,TCP,56404,443,216,15,1745392299371,1745392301653,01:11:8e:76:ff:0e,b4:34:0b:30:30:04,46138,443,https,,,5,2025-04-23T07:11:39.371680,2025-04-23T07:11:41.653680,1690,4,1,0,True,connection_failure
192.168.28.170,203.0.113.15,6,TCP,55062,443,1150,17,1745392299371,1745392301120,0d:ea:bb:b6:e0:85,35:16:2e:91:27:0b,15042,443,https,,,3,2025-04-23T07:11:39.371773,2025-04-23T07:11:41.120773,1756,9,1,0,True,connection_failure
192.168.156.26,203.0.113.15,6,TCP,11798,443,280,5,1745392299371,1745392302830,6b:6d:8d:59:ed:66,22:ba:9c:a2:2e:df,23283,443,https,,,6,2025-04-23T07:11:39.371872,2025-04-23T07:11:42.830872,822,9,1,0,True,connection_failure
192.168.239.25,203.0.113.15,6,TCP,9278,443,201,7,1745392299411,1745392302128,2c:4b:d5:98:41:75,45:6b:21:83:25:56,6286,443,https,,,5,2025-04-23T07:11:39.411469,2025-04-23T07:11:42.128469,1318,7,1,0,True,connection_failure
192.168.93.122,203.0.113.15,6,TCP,56357,443,835,13,1745392299411,1745392302909,02:03:49:d0:e1:d2,f1:cb:ce:dc:4c:a5,30359,443,https,,,2,2025-04-23T07:11:39.411578,2025-04-23T07:11:42.909578,1703,5,1,0,True,connection_failure
192.168.102.251,203.0.113.15,6,TCP,7173,443,303,7,1745392299411,1745392302103,21:ed:f3:ed:f2:e8,0f:a6:50:0d:6b:f8,65038,443,https,,,5,2025-04-23T07:11:39.411680,2025-04-23T07:11:42.103680,209,4,1,0,True,connection_failure
192.168.134.171,203.0.113.15,6,TCP,5427,443,1061,12,1745392299411,1745392300313,e4:13:ab:59:e9:32,dd:7f:1f:94:53:54,20337,443,https,,,8,2025-04-23T07:11:39.411776,2025-04-23T07:11:40.313776,282,5,1,0,True,connection_failure
192.168.114.238,203.0.113.15,6,TCP,37422,443,847,20,1745392299411,1745392304097,72:92:8b:04:3a:d3,a3:e3:fd:7b:6b:60,26156,443,https,,,4,2025-04-23T07:11:39.411869,2025-04-23T07:11:44.097869,1284,3,1,0,True,connection_failure
192.168.158.57,203.0.113.15,6,TCP,35146,443,1661,20,1745392299411,1745392301134,2c:fb:66:01:43:34,c9:0f:8e:85:05:51,37633,443,https,,,5,2025-04-23T07:11:39.411961,2025-04-23T07:11:41.134961,1077,8,1,0,True,connection_failure
192.168.54.170,203.0.113.15,6,TCP,38207,443,1843,13,1745392299412,1745392300386,ed:41:74:62:1a:30,78:7a:27:a8:bc:f7,22114,443,https,,,7,2025-04-23T07:11:39.412052,2025-04-23T07:11:40.386052,640,9,1,0,True,connection_failure
192.168.148.40,203.0.113.15,6,TCP,30587,443,1331,13,1745392299412,1745392303858,a6:d1:0d:d8:5a:70,a3:8f:17:48:da:28,17041,443,https,,,3,2025-04-23T07:11:39.412143,2025-04-23T07:11:43.858143,1242,3,1,0,True,connection_failure
192.168.45.223,203.0.113.15,6,TCP,32662,443,350,11,1745392299412,1745392301117,36:8e:ae:fc:ab:23,db:00:b8:b4:25:08,59418,443,https,,,3,2025-04-23T07:11:39.412236,2025-04-23T07:11:41.117236,484,5,1,0,True,connection_failure
192.168.201.205,203.0.113.15,6,TCP,35052,443,236,9,1745392299412,1745392303018,a4:be:24:36:a9:e6,70:07:87:62:cd:49,47863,443,https,,,3,2025-04-23T07:11:39.412327,2025-04-23T07:11:43.018327,657,10,1,0,True,connection_failure
192.168.17.165,203.0.113.15,6,TCP,51667,443,667,5,1745392299412,1745392300162,eb:9e:a1:92:23:d0,31:19:fb:ab:6b:59,23445,443,https,,,8,2025-04-23T07:11:39.412445,2025-04-23T07:11:40.162445,1943,5,1,0,True,connection_failure
192.168.144.33,203.0.113.15,6,TCP,59512,443,421,17,1745392299412,1745392303000,4a:db:0b:7d:15:d7,47:a4:7e:b9:da:04,12226,443,https,,,5,2025-04-23T07:11:39.412539,2025-04-23T07:11:43.000539,1066,4,1,0,True,connection_failure
192.168.8.194,203.0.113.15,6,TCP,39428,443,1366,15,1745392299412,1745392300187,63:93:3c:3a:14:e5,a5:b8:a9:35:48:52,13454,443,https,,,1,2025-04-23T07:11:39.412632,2025-04-23T07:11:40.187632,1566,8,1,0,True,connection_failure
